,Task,Start,Finish,Resource,NDay
0,A43Y,2024-01-01 00:00:00.000000,2024-12-21 00:00:00.000000,Pressa 4,344
1,A2,2024-01-01 00:00:00.000000,2024-04-28 00:00:00.000000,Pressa 5,113
2,A102,2024-01-01 00:00:00.000000,2024-04-16 00:00:00.000000,Pressa 6,102
3,A43Y,2024-01-01 00:00:00.000000,2024-12-21 00:00:00.000000,Pressa 7,344
4,A96B,2024-01-01 00:00:00.000000,2024-07-22 07:40:48.000000,Pressa 9,196
5,A92,2024-01-01 00:00:00.000000,2024-07-18 19:59:59.997120,Pressa 10,192
6,A43Y,2024-01-01 00:00:00.000000,2024-12-21 00:00:00.000000,Pressa 11,344
7,A56Y,2024-01-01 00:00:00.000000,2024-05-13 16:19:12.000000,Pressa 12,127
8,A99,2024-01-01 00:00:00.000000,2024-05-06 00:00:00.000000,Pressa 13,120
9,A98,2024-01-01 00:00:00.000000,2024-08-01 00:00:00.000000,Pressa 15,206
10,A85MX,2024-01-01 00:00:00.000000,2024-05-27 14:10:00.001920,Pressa 16,141
11,A88,2024-01-01 00:00:00.000000,2024-06-19 00:00:00.000000,Pressa 17,163
12,A83,2024-01-01 00:00:00.000000,2024-08-18 00:00:00.000000,Pressa 18,221
13,A87,2024-01-01 00:00:00.000000,2024-05-01 00:00:00.000000,Pressa 23,116
14,A105,2024-01-01 00:00:00.000000,2024-07-20 21:07:12.000000,Pressa 24,194
15,A49,2024-01-01 00:00:00.000000,2024-05-01 16:48:00.000000,Pressa 25,116
16,A106,2024-04-16 00:00:00.000000,2024-11-03 02:52:48.000000,Pressa 6,195
17,A95,2024-05-01 00:00:00.000000,2024-11-07 00:00:00.000000,Pressa 23,185
18,A92,2024-05-13 16:19:12.000000,2024-11-26 12:19:11.997120,Pressa 12,192
19,A88,2024-05-27 14:10:00.001920,2024-11-10 14:10:00.001920,Pressa 16,163
20,A85MX,2024-11-03 02:52:48.000000,2025-03-29 17:02:48.001920,Pressa 6,141
21,A98,2024-11-07 00:00:00.000000,2025-06-11 00:00:00.000000,Pressa 23,206
22,A87,2025-03-29 17:02:48.001920,2025-07-28 17:02:48.001920,Pressa 6,116
23,TwinX,2025-06-11 00:00:00.000000,2025-09-26 00:00:00.000000,Pressa 23,105
